"No.","Time","Source","Destination","Protocol","Length","Info"
"25445","0.280211","11.0.0.210","10.42.0.2","TCP","60","48048  >  80 [SYN] Seq=0 Win=512 Len=0"
"25446","0.280220","11.0.0.210","10.42.0.2","TCP","60","47930  >  80 [SYN] Seq=0 Win=512 Len=0"
"25447","0.280230","11.0.0.210","10.42.0.2","TCP","60","47931  >  80 [SYN] Seq=0 Win=512 Len=0"
"25448","0.280237","11.0.0.210","10.42.0.2","TCP","60","47932  >  80 [SYN] Seq=0 Win=512 Len=0"
"25449","0.280247","11.0.0.210","10.42.0.2","TCP","60","47933  >  80 [SYN] Seq=0 Win=512 Len=0"
"25450","0.280256","11.0.0.210","10.42.0.2","TCP","60","47934  >  80 [SYN] Seq=0 Win=512 Len=0"
"25451","0.280263","11.0.0.210","10.42.0.2","TCP","60","47975  >  80 [SYN] Seq=0 Win=512 Len=0"
"25452","0.280272","11.0.0.210","10.42.0.2","TCP","60","47935  >  80 [SYN] Seq=0 Win=512 Len=0"
"25453","0.280280","11.0.0.210","10.42.0.2","TCP","60","47937  >  80 [SYN] Seq=0 Win=512 Len=0"
"25454","0.280289","11.0.0.210","10.42.0.2","TCP","60","47938  >  80 [SYN] Seq=0 Win=512 Len=0"
"25455","0.280298","11.0.0.210","10.42.0.2","TCP","60","47939  >  80 [SYN] Seq=0 Win=512 Len=0"
"25456","0.280306","11.0.0.210","10.42.0.2","TCP","60","47940  >  80 [SYN] Seq=0 Win=512 Len=0"
"25457","0.280365","11.0.0.210","10.42.0.2","TCP","60","47941  >  80 [SYN] Seq=0 Win=512 Len=0"
"25458","0.280374","11.0.0.210","10.42.0.2","TCP","60","47942  >  80 [SYN] Seq=0 Win=512 Len=0"
"25459","0.280383","11.0.0.210","10.42.0.2","TCP","60","47943  >  80 [SYN] Seq=0 Win=512 Len=0"
"25460","0.280392","11.0.0.210","10.42.0.2","TCP","60","47944  >  80 [SYN] Seq=0 Win=512 Len=0"
"25461","0.280409","11.0.0.210","10.42.0.2","TCP","60","47945  >  80 [SYN] Seq=0 Win=512 Len=0"
"25462","0.280418","11.0.0.210","10.42.0.2","TCP","60","47946  >  80 [SYN] Seq=0 Win=512 Len=0"
"25463","0.280428","11.0.0.210","10.42.0.2","TCP","60","47947  >  80 [SYN] Seq=0 Win=512 Len=0"
"25464","0.280436","11.0.0.210","10.42.0.2","TCP","60","47948  >  80 [SYN] Seq=0 Win=512 Len=0"
"25465","0.280445","11.0.0.210","10.42.0.2","TCP","60","47949  >  80 [SYN] Seq=0 Win=512 Len=0"
"25466","0.280453","11.0.0.210","10.42.0.2","TCP","60","47950  >  80 [SYN] Seq=0 Win=512 Len=0"
"25467","0.280462","11.0.0.210","10.42.0.2","TCP","60","47951  >  80 [SYN] Seq=0 Win=512 Len=0"
"25468","0.280471","11.0.0.210","10.42.0.2","TCP","60","48025  >  80 [SYN] Seq=0 Win=512 Len=0"
"25469","0.280479","11.0.0.210","10.42.0.2","TCP","60","47952  >  80 [SYN] Seq=0 Win=512 Len=0"
"25470","0.280488","11.0.0.210","10.42.0.2","TCP","60","47953  >  80 [SYN] Seq=0 Win=512 Len=0"
"25471","0.280496","11.0.0.210","10.42.0.2","TCP","60","47954  >  80 [SYN] Seq=0 Win=512 Len=0"
"25472","0.280504","11.0.0.210","10.42.0.2","TCP","60","47955  >  80 [SYN] Seq=0 Win=512 Len=0"
"25473","0.280534","11.0.0.210","10.42.0.2","TCP","60","47956  >  80 [SYN] Seq=0 Win=512 Len=0"
"25474","0.280542","11.0.0.210","10.42.0.2","TCP","60","47957  >  80 [SYN] Seq=0 Win=512 Len=0"
"25475","0.280551","11.0.0.210","10.42.0.2","TCP","60","47958  >  80 [SYN] Seq=0 Win=512 Len=0"
"25476","0.280562","11.0.0.210","10.42.0.2","TCP","60","48058  >  80 [SYN] Seq=0 Win=512 Len=0"
"25477","0.280578","11.0.0.210","10.42.0.2","TCP","60","47959  >  80 [SYN] Seq=0 Win=512 Len=0"
"25478","0.280588","11.0.0.210","10.42.0.2","TCP","60","47960  >  80 [SYN] Seq=0 Win=512 Len=0"
"25479","0.280596","11.0.0.210","10.42.0.2","TCP","60","47961  >  80 [SYN] Seq=0 Win=512 Len=0"
"25480","0.280605","11.0.0.210","10.42.0.2","TCP","60","47962  >  80 [SYN] Seq=0 Win=512 Len=0"
"25481","0.280614","11.0.0.210","10.42.0.2","TCP","60","47963  >  80 [SYN] Seq=0 Win=512 Len=0"
"25482","0.280621","11.0.0.210","10.42.0.2","TCP","60","47964  >  80 [SYN] Seq=0 Win=512 Len=0"
"25483","0.280631","11.0.0.210","10.42.0.2","TCP","60","47965  >  80 [SYN] Seq=0 Win=512 Len=0"
"25484","0.280638","11.0.0.210","10.42.0.2","TCP","60","47966  >  80 [SYN] Seq=0 Win=512 Len=0"
"25485","0.280646","11.0.0.210","10.42.0.2","TCP","60","47967  >  80 [SYN] Seq=0 Win=512 Len=0"
"25486","0.280656","11.0.0.210","10.42.0.2","TCP","60","47968  >  80 [SYN] Seq=0 Win=512 Len=0"
"25487","0.280664","11.0.0.210","10.42.0.2","TCP","60","47969  >  80 [SYN] Seq=0 Win=512 Len=0"
"25488","0.280673","11.0.0.210","10.42.0.2","TCP","60","47970  >  80 [SYN] Seq=0 Win=512 Len=0"
"25489","0.280702","11.0.0.210","10.42.0.2","TCP","60","47971  >  80 [SYN] Seq=0 Win=512 Len=0"
"25490","0.280710","11.0.0.210","10.42.0.2","TCP","60","47972  >  80 [SYN] Seq=0 Win=512 Len=0"
"25491","0.280719","11.0.0.210","10.42.0.2","TCP","60","47995  >  80 [SYN] Seq=0 Win=512 Len=0"
"25492","0.280729","11.0.0.210","10.42.0.2","TCP","60","47973  >  80 [SYN] Seq=0 Win=512 Len=0"
"25493","0.280760","11.0.0.210","10.42.0.2","TCP","60","48067  >  80 [SYN] Seq=0 Win=512 Len=0"
"25494","0.280771","11.0.0.210","10.42.0.2","TCP","60","47974  >  80 [SYN] Seq=0 Win=512 Len=0"
"25495","0.280778","11.0.0.210","10.42.0.2","TCP","60","47976  >  80 [SYN] Seq=0 Win=512 Len=0"
"25496","0.280787","11.0.0.210","10.42.0.2","TCP","60","47977  >  80 [SYN] Seq=0 Win=512 Len=0"
"25497","0.280811","11.0.0.210","10.42.0.2","TCP","60","47978  >  80 [SYN] Seq=0 Win=512 Len=0"
"25498","0.280820","11.0.0.210","10.42.0.2","TCP","60","47979  >  80 [SYN] Seq=0 Win=512 Len=0"
"25499","0.280829","11.0.0.210","10.42.0.2","TCP","60","47980  >  80 [SYN] Seq=0 Win=512 Len=0"
"25500","0.280837","11.0.0.210","10.42.0.2","TCP","60","47981  >  80 [SYN] Seq=0 Win=512 Len=0"
"25501","0.280846","11.0.0.210","10.42.0.2","TCP","60","48019  >  80 [SYN] Seq=0 Win=512 Len=0"
"25502","0.280855","11.0.0.210","10.42.0.2","TCP","60","47982  >  80 [SYN] Seq=0 Win=512 Len=0"
"25503","0.280863","11.0.0.210","10.42.0.2","TCP","60","47984  >  80 [SYN] Seq=0 Win=512 Len=0"
"25504","0.280872","11.0.0.210","10.42.0.2","TCP","60","47985  >  80 [SYN] Seq=0 Win=512 Len=0"
"25505","0.280902","11.0.0.210","10.42.0.2","TCP","60","47986  >  80 [SYN] Seq=0 Win=512 Len=0"
"25506","0.280911","11.0.0.210","10.42.0.2","TCP","60","47987  >  80 [SYN] Seq=0 Win=512 Len=0"
"25507","0.280921","11.0.0.210","10.42.0.2","TCP","60","47988  >  80 [SYN] Seq=0 Win=512 Len=0"
"25508","0.280929","11.0.0.210","10.42.0.2","TCP","60","47989  >  80 [SYN] Seq=0 Win=512 Len=0"
"25509","0.280947","11.0.0.210","10.42.0.2","TCP","60","48057  >  80 [SYN] Seq=0 Win=512 Len=0"
"25510","0.280956","11.0.0.210","10.42.0.2","TCP","60","47990  >  80 [SYN] Seq=0 Win=512 Len=0"
"25511","0.280964","11.0.0.210","10.42.0.2","TCP","60","47991  >  80 [SYN] Seq=0 Win=512 Len=0"
"25512","0.280973","11.0.0.210","10.42.0.2","TCP","60","47992  >  80 [SYN] Seq=0 Win=512 Len=0"
"25513","0.280981","11.0.0.210","10.42.0.2","TCP","60","47993  >  80 [SYN] Seq=0 Win=512 Len=0"
"25514","0.280990","11.0.0.210","10.42.0.2","TCP","60","47994  >  80 [SYN] Seq=0 Win=512 Len=0"
"25515","0.280999","11.0.0.210","10.42.0.2","TCP","60","47996  >  80 [SYN] Seq=0 Win=512 Len=0"
"25516","0.281007","11.0.0.210","10.42.0.2","TCP","60","47997  >  80 [SYN] Seq=0 Win=512 Len=0"
"25517","0.281016","11.0.0.210","10.42.0.2","TCP","60","47998  >  80 [SYN] Seq=0 Win=512 Len=0"
"25518","0.281023","11.0.0.210","10.42.0.2","TCP","60","47999  >  80 [SYN] Seq=0 Win=512 Len=0"
"25519","0.281032","11.0.0.210","10.42.0.2","TCP","60","48000  >  80 [SYN] Seq=0 Win=512 Len=0"
"25520","0.281041","11.0.0.210","10.42.0.2","TCP","60","48001  >  80 [SYN] Seq=0 Win=512 Len=0"
"25521","0.281070","11.0.0.210","10.42.0.2","TCP","60","48002  >  80 [SYN] Seq=0 Win=512 Len=0"
"25522","0.281080","11.0.0.210","10.42.0.2","TCP","60","48003  >  80 [SYN] Seq=0 Win=512 Len=0"
"25523","0.281090","11.0.0.210","10.42.0.2","TCP","60","48004  >  80 [SYN] Seq=0 Win=512 Len=0"
"25524","0.281098","11.0.0.210","10.42.0.2","TCP","60","48107  >  80 [SYN] Seq=0 Win=512 Len=0"
"25525","0.281115","11.0.0.210","10.42.0.2","TCP","60","48005  >  80 [SYN] Seq=0 Win=512 Len=0"
"25526","0.281124","11.0.0.210","10.42.0.2","TCP","60","48006  >  80 [SYN] Seq=0 Win=512 Len=0"
"25527","0.281133","11.0.0.210","10.42.0.2","TCP","60","48007  >  80 [SYN] Seq=0 Win=512 Len=0"
"25528","0.281142","11.0.0.210","10.42.0.2","TCP","60","48008  >  80 [SYN] Seq=0 Win=512 Len=0"
"25529","0.281150","11.0.0.210","10.42.0.2","TCP","60","48009  >  80 [SYN] Seq=0 Win=512 Len=0"
"25530","0.281159","11.0.0.210","10.42.0.2","TCP","60","48010  >  80 [SYN] Seq=0 Win=512 Len=0"
"25531","0.281167","11.0.0.210","10.42.0.2","TCP","60","48011  >  80 [SYN] Seq=0 Win=512 Len=0"
"25532","0.281176","11.0.0.210","10.42.0.2","TCP","60","48012  >  80 [SYN] Seq=0 Win=512 Len=0"
"25533","0.281185","11.0.0.210","10.42.0.2","TCP","60","48013  >  80 [SYN] Seq=0 Win=512 Len=0"
"25534","0.281193","11.0.0.210","10.42.0.2","TCP","60","48015  >  80 [SYN] Seq=0 Win=512 Len=0"
"25535","0.281202","11.0.0.210","10.42.0.2","TCP","60","48016  >  80 [SYN] Seq=0 Win=512 Len=0"
"25536","0.281210","11.0.0.210","10.42.0.2","TCP","60","48105  >  80 [SYN] Seq=0 Win=512 Len=0"
"25537","0.281239","11.0.0.210","10.42.0.2","TCP","60","48017  >  80 [SYN] Seq=0 Win=512 Len=0"
"25538","0.281252","11.0.0.210","10.42.0.2","TCP","60","48018  >  80 [SYN] Seq=0 Win=512 Len=0"
"25539","0.281260","11.0.0.210","10.42.0.2","TCP","60","48020  >  80 [SYN] Seq=0 Win=512 Len=0"
"25540","0.281269","11.0.0.210","10.42.0.2","TCP","60","48021  >  80 [SYN] Seq=0 Win=512 Len=0"
"25541","0.281301","11.0.0.210","10.42.0.2","TCP","60","48022  >  80 [SYN] Seq=0 Win=512 Len=0"
"25542","0.281310","11.0.0.210","10.42.0.2","TCP","60","48163  >  80 [SYN] Seq=0 Win=512 Len=0"
"25543","0.281319","11.0.0.210","10.42.0.2","TCP","60","48023  >  80 [SYN] Seq=0 Win=512 Len=0"
"25544","0.281327","11.0.0.210","10.42.0.2","TCP","60","48024  >  80 [SYN] Seq=0 Win=512 Len=0"
"25545","0.281336","11.0.0.210","10.42.0.2","TCP","60","48026  >  80 [SYN] Seq=0 Win=512 Len=0"
"25546","0.281345","11.0.0.210","10.42.0.2","TCP","60","48027  >  80 [SYN] Seq=0 Win=512 Len=0"
"25547","0.281353","11.0.0.210","10.42.0.2","TCP","60","48028  >  80 [SYN] Seq=0 Win=512 Len=0"
"25548","0.281362","11.0.0.210","10.42.0.2","TCP","60","48029  >  80 [SYN] Seq=0 Win=512 Len=0"
"25549","0.281381","11.0.0.210","10.42.0.2","TCP","60","48031  >  80 [SYN] Seq=0 Win=512 Len=0"
"25550","0.281391","11.0.0.210","10.42.0.2","TCP","60","48047  >  80 [SYN] Seq=0 Win=512 Len=0"
"25551","0.281400","11.0.0.210","10.42.0.2","TCP","60","48092  >  80 [SYN] Seq=0 Win=512 Len=0"
"25552","0.281408","11.0.0.210","10.42.0.2","TCP","60","48032  >  80 [SYN] Seq=0 Win=512 Len=0"
"25553","0.281439","11.0.0.210","10.42.0.2","TCP","60","48033  >  80 [SYN] Seq=0 Win=512 Len=0"
"25554","0.281450","11.0.0.210","10.42.0.2","TCP","60","48034  >  80 [SYN] Seq=0 Win=512 Len=0"
"25555","0.281458","11.0.0.210","10.42.0.2","TCP","60","48035  >  80 [SYN] Seq=0 Win=512 Len=0"
"25556","0.281467","11.0.0.210","10.42.0.2","TCP","60","48036  >  80 [SYN] Seq=0 Win=512 Len=0"
"25557","0.281486","11.0.0.210","10.42.0.2","TCP","60","48037  >  80 [SYN] Seq=0 Win=512 Len=0"
"25558","0.281495","11.0.0.210","10.42.0.2","TCP","60","48038  >  80 [SYN] Seq=0 Win=512 Len=0"
"25559","0.281505","11.0.0.210","10.42.0.2","TCP","60","48039  >  80 [SYN] Seq=0 Win=512 Len=0"
"25560","0.281512","11.0.0.210","10.42.0.2","TCP","60","48041  >  80 [SYN] Seq=0 Win=512 Len=0"
"25561","0.281521","11.0.0.210","10.42.0.2","TCP","60","48043  >  80 [SYN] Seq=0 Win=512 Len=0"
"25562","0.281529","11.0.0.210","10.42.0.2","TCP","60","48045  >  80 [SYN] Seq=0 Win=512 Len=0"
"25563","0.281538","11.0.0.210","10.42.0.2","TCP","60","48046  >  80 [SYN] Seq=0 Win=512 Len=0"
"25564","0.281547","11.0.0.210","10.42.0.2","TCP","60","48141  >  80 [SYN] Seq=0 Win=512 Len=0"
"25565","0.281555","11.0.0.210","10.42.0.2","TCP","60","48049  >  80 [SYN] Seq=0 Win=512 Len=0"
"25566","0.281564","11.0.0.210","10.42.0.2","TCP","60","48050  >  80 [SYN] Seq=0 Win=512 Len=0"
"25567","0.281573","11.0.0.210","10.42.0.2","TCP","60","48099  >  80 [SYN] Seq=0 Win=512 Len=0"
"25568","0.281581","11.0.0.210","10.42.0.2","TCP","60","48051  >  80 [SYN] Seq=0 Win=512 Len=0"
"25569","0.281613","11.0.0.210","10.42.0.2","TCP","60","48119  >  80 [SYN] Seq=0 Win=512 Len=0"
"25570","0.281621","11.0.0.210","10.42.0.2","TCP","60","48053  >  80 [SYN] Seq=0 Win=512 Len=0"
"25571","0.281632","11.0.0.210","10.42.0.2","TCP","60","48054  >  80 [SYN] Seq=0 Win=512 Len=0"
"25572","0.281649","11.0.0.210","10.42.0.2","TCP","60","48055  >  80 [SYN] Seq=0 Win=512 Len=0"
"25573","0.281658","11.0.0.210","10.42.0.2","TCP","60","48056  >  80 [SYN] Seq=0 Win=512 Len=0"
"25574","0.281667","11.0.0.210","10.42.0.2","TCP","60","48059  >  80 [SYN] Seq=0 Win=512 Len=0"
"25575","0.281675","11.0.0.210","10.42.0.2","TCP","60","48060  >  80 [SYN] Seq=0 Win=512 Len=0"
"25576","0.281683","11.0.0.210","10.42.0.2","TCP","60","48061  >  80 [SYN] Seq=0 Win=512 Len=0"
"25577","0.281692","11.0.0.210","10.42.0.2","TCP","60","48062  >  80 [SYN] Seq=0 Win=512 Len=0"
"25578","0.281700","11.0.0.210","10.42.0.2","TCP","60","48063  >  80 [SYN] Seq=0 Win=512 Len=0"
"25579","0.281709","11.0.0.210","10.42.0.2","TCP","60","48064  >  80 [SYN] Seq=0 Win=512 Len=0"
"25580","0.281718","11.0.0.210","10.42.0.2","TCP","60","48065  >  80 [SYN] Seq=0 Win=512 Len=0"
"25581","0.281726","11.0.0.210","10.42.0.2","TCP","60","48066  >  80 [SYN] Seq=0 Win=512 Len=0"
"25582","0.281735","11.0.0.210","10.42.0.2","TCP","60","48068  >  80 [SYN] Seq=0 Win=512 Len=0"
"25583","0.281743","11.0.0.210","10.42.0.2","TCP","60","48069  >  80 [SYN] Seq=0 Win=512 Len=0"
"25584","0.281752","11.0.0.210","10.42.0.2","TCP","60","48140  >  80 [SYN] Seq=0 Win=512 Len=0"
"25585","0.281782","11.0.0.210","10.42.0.2","TCP","60","48070  >  80 [SYN] Seq=0 Win=512 Len=0"
"25586","0.281792","11.0.0.210","10.42.0.2","TCP","60","48071  >  80 [SYN] Seq=0 Win=512 Len=0"
"25587","0.281806","11.0.0.210","10.42.0.2","TCP","60","48072  >  80 [SYN] Seq=0 Win=512 Len=0"
"25588","0.281814","11.0.0.210","10.42.0.2","TCP","60","48214  >  80 [SYN] Seq=0 Win=512 Len=0"
"25589","0.281831","11.0.0.210","10.42.0.2","TCP","60","48073  >  80 [SYN] Seq=0 Win=512 Len=0"
"25590","0.281841","11.0.0.210","10.42.0.2","TCP","60","48074  >  80 [SYN] Seq=0 Win=512 Len=0"
"25591","0.281848","11.0.0.210","10.42.0.2","TCP","60","48108  >  80 [SYN] Seq=0 Win=512 Len=0"
"25592","0.281858","11.0.0.210","10.42.0.2","TCP","60","48075  >  80 [SYN] Seq=0 Win=512 Len=0"
"25593","0.281867","11.0.0.210","10.42.0.2","TCP","60","48076  >  80 [SYN] Seq=0 Win=512 Len=0"
"25594","0.281875","11.0.0.210","10.42.0.2","TCP","60","48087  >  80 [SYN] Seq=0 Win=512 Len=0"
"25595","0.281884","11.0.0.210","10.42.0.2","TCP","60","48077  >  80 [SYN] Seq=0 Win=512 Len=0"
"25596","0.281891","11.0.0.210","10.42.0.2","TCP","60","48078  >  80 [SYN] Seq=0 Win=512 Len=0"
"25597","0.281900","11.0.0.210","10.42.0.2","TCP","60","48079  >  80 [SYN] Seq=0 Win=512 Len=0"
"25598","0.281910","11.0.0.210","10.42.0.2","TCP","60","48199  >  80 [SYN] Seq=0 Win=512 Len=0"
"25599","0.281941","11.0.0.210","10.42.0.2","TCP","60","48080  >  80 [SYN] Seq=0 Win=512 Len=0"
"25600","0.281951","11.0.0.210","10.42.0.2","TCP","60","48081  >  80 [SYN] Seq=0 Win=512 Len=0"
"25601","0.281980","11.0.0.210","10.42.0.2","TCP","60","48082  >  80 [SYN] Seq=0 Win=512 Len=0"
"25602","0.281989","11.0.0.210","10.42.0.2","TCP","60","48083  >  80 [SYN] Seq=0 Win=512 Len=0"
"25603","0.282000","11.0.0.210","10.42.0.2","TCP","60","48084  >  80 [SYN] Seq=0 Win=512 Len=0"
"25604","0.282008","11.0.0.210","10.42.0.2","TCP","60","48085  >  80 [SYN] Seq=0 Win=512 Len=0"
"25605","0.282026","11.0.0.210","10.42.0.2","TCP","60","48124  >  80 [SYN] Seq=0 Win=512 Len=0"
"25606","0.282036","11.0.0.210","10.42.0.2","TCP","60","48230  >  80 [SYN] Seq=0 Win=512 Len=0"
"25607","0.282044","11.0.0.210","10.42.0.2","TCP","60","48086  >  80 [SYN] Seq=0 Win=512 Len=0"
"25608","0.282053","11.0.0.210","10.42.0.2","TCP","60","48088  >  80 [SYN] Seq=0 Win=512 Len=0"
"25609","0.282061","11.0.0.210","10.42.0.2","TCP","60","48089  >  80 [SYN] Seq=0 Win=512 Len=0"
"25610","0.282070","11.0.0.210","10.42.0.2","TCP","60","48090  >  80 [SYN] Seq=0 Win=512 Len=0"
"25611","0.282078","11.0.0.210","10.42.0.2","TCP","60","48091  >  80 [SYN] Seq=0 Win=512 Len=0"
"25612","0.282086","11.0.0.210","10.42.0.2","TCP","60","48093  >  80 [SYN] Seq=0 Win=512 Len=0"
"25613","0.282095","11.0.0.210","10.42.0.2","TCP","60","48094  >  80 [SYN] Seq=0 Win=512 Len=0"
"25614","0.282103","11.0.0.210","10.42.0.2","TCP","60","48095  >  80 [SYN] Seq=0 Win=512 Len=0"
"25615","0.282111","11.0.0.210","10.42.0.2","TCP","60","48096  >  80 [SYN] Seq=0 Win=512 Len=0"
"25616","0.282120","11.0.0.210","10.42.0.2","TCP","60","48097  >  80 [SYN] Seq=0 Win=512 Len=0"
"25617","0.282149","11.0.0.210","10.42.0.2","TCP","60","48098  >  80 [SYN] Seq=0 Win=512 Len=0"
"25618","0.282158","11.0.0.210","10.42.0.2","TCP","60","48100  >  80 [SYN] Seq=0 Win=512 Len=0"
"25619","0.282167","11.0.0.210","10.42.0.2","TCP","60","48101  >  80 [SYN] Seq=0 Win=512 Len=0"
"25620","0.282179","11.0.0.210","10.42.0.2","TCP","60","48102  >  80 [SYN] Seq=0 Win=512 Len=0"
"25621","0.282196","11.0.0.210","10.42.0.2","TCP","60","48103  >  80 [SYN] Seq=0 Win=512 Len=0"
"25622","0.282204","11.0.0.210","10.42.0.2","TCP","60","48104  >  80 [SYN] Seq=0 Win=512 Len=0"
"25623","0.282213","11.0.0.210","10.42.0.2","TCP","60","48106  >  80 [SYN] Seq=0 Win=512 Len=0"
"25624","0.282222","11.0.0.210","10.42.0.2","TCP","60","48109  >  80 [SYN] Seq=0 Win=512 Len=0"
"25625","0.282230","11.0.0.210","10.42.0.2","TCP","60","48110  >  80 [SYN] Seq=0 Win=512 Len=0"
"25626","0.282239","11.0.0.210","10.42.0.2","TCP","60","48111  >  80 [SYN] Seq=0 Win=512 Len=0"
"25627","0.282247","11.0.0.210","10.42.0.2","TCP","60","48265  >  80 [SYN] Seq=0 Win=512 Len=0"
"25628","0.282255","11.0.0.210","10.42.0.2","TCP","60","48112  >  80 [SYN] Seq=0 Win=512 Len=0"
"25629","0.282265","11.0.0.210","10.42.0.2","TCP","60","48113  >  80 [SYN] Seq=0 Win=512 Len=0"
"25630","0.282272","11.0.0.210","10.42.0.2","TCP","60","48114  >  80 [SYN] Seq=0 Win=512 Len=0"
"25631","0.282281","11.0.0.210","10.42.0.2","TCP","60","48115  >  80 [SYN] Seq=0 Win=512 Len=0"
"25632","0.282291","11.0.0.210","10.42.0.2","TCP","60","48116  >  80 [SYN] Seq=0 Win=512 Len=0"
"25633","0.282321","11.0.0.210","10.42.0.2","TCP","60","48117  >  80 [SYN] Seq=0 Win=512 Len=0"
"25634","0.282332","11.0.0.210","10.42.0.2","TCP","60","48235  >  80 [SYN] Seq=0 Win=512 Len=0"
"25635","0.282340","11.0.0.210","10.42.0.2","TCP","60","48118  >  80 [SYN] Seq=0 Win=512 Len=0"
"25636","0.282351","11.0.0.210","10.42.0.2","TCP","60","48120  >  80 [SYN] Seq=0 Win=512 Len=0"
"25637","0.282368","11.0.0.210","10.42.0.2","TCP","60","48121  >  80 [SYN] Seq=0 Win=512 Len=0"
"25638","0.282376","11.0.0.210","10.42.0.2","TCP","60","48122  >  80 [SYN] Seq=0 Win=512 Len=0"
"25639","0.282385","11.0.0.210","10.42.0.2","TCP","60","48131  >  80 [SYN] Seq=0 Win=512 Len=0"
"25640","0.282393","11.0.0.210","10.42.0.2","TCP","60","48157  >  80 [SYN] Seq=0 Win=512 Len=0"
"25641","0.282401","11.0.0.210","10.42.0.2","TCP","60","48123  >  80 [SYN] Seq=0 Win=512 Len=0"
"25642","0.282410","11.0.0.210","10.42.0.2","TCP","60","48125  >  80 [SYN] Seq=0 Win=512 Len=0"
"25643","0.282418","11.0.0.210","10.42.0.2","TCP","60","48126  >  80 [SYN] Seq=0 Win=512 Len=0"
"25644","0.282451","11.0.0.210","10.42.0.2","TCP","60","48127  >  80 [SYN] Seq=0 Win=512 Len=0"
"25645","0.282461","11.0.0.210","10.42.0.2","TCP","60","48128  >  80 [SYN] Seq=0 Win=512 Len=0"
"25646","0.282469","11.0.0.210","10.42.0.2","TCP","60","48129  >  80 [SYN] Seq=0 Win=512 Len=0"
"25647","0.282478","11.0.0.210","10.42.0.2","TCP","60","48130  >  80 [SYN] Seq=0 Win=512 Len=0"
"25648","0.282486","11.0.0.210","10.42.0.2","TCP","60","48132  >  80 [SYN] Seq=0 Win=512 Len=0"
"25649","0.282517","11.0.0.210","10.42.0.2","TCP","60","48133  >  80 [SYN] Seq=0 Win=512 Len=0"
"25650","0.282526","11.0.0.210","10.42.0.2","TCP","60","48134  >  80 [SYN] Seq=0 Win=512 Len=0"
"25651","0.282536","11.0.0.210","10.42.0.2","TCP","60","48135  >  80 [SYN] Seq=0 Win=512 Len=0"
"25652","0.282556","11.0.0.210","10.42.0.2","TCP","60","48136  >  80 [SYN] Seq=0 Win=512 Len=0"
"25653","0.282565","11.0.0.210","10.42.0.2","TCP","60","48137  >  80 [SYN] Seq=0 Win=512 Len=0"
"25654","0.282573","11.0.0.210","10.42.0.2","TCP","60","48138  >  80 [SYN] Seq=0 Win=512 Len=0"
"25655","0.282582","11.0.0.210","10.42.0.2","TCP","60","48139  >  80 [SYN] Seq=0 Win=512 Len=0"
"25656","0.282590","11.0.0.210","10.42.0.2","TCP","60","48142  >  80 [SYN] Seq=0 Win=512 Len=0"
"25657","0.282599","11.0.0.210","10.42.0.2","TCP","60","48143  >  80 [SYN] Seq=0 Win=512 Len=0"
"25658","0.282608","11.0.0.210","10.42.0.2","TCP","60","48144  >  80 [SYN] Seq=0 Win=512 Len=0"
"25659","0.282616","11.0.0.210","10.42.0.2","TCP","60","48145  >  80 [SYN] Seq=0 Win=512 Len=0"
"25660","0.282625","11.0.0.210","10.42.0.2","TCP","60","48146  >  80 [SYN] Seq=0 Win=512 Len=0"
"25661","0.282633","11.0.0.210","10.42.0.2","TCP","60","48147  >  80 [SYN] Seq=0 Win=512 Len=0"
"25662","0.282642","11.0.0.210","10.42.0.2","TCP","60","48148  >  80 [SYN] Seq=0 Win=512 Len=0"
"25663","0.282651","11.0.0.210","10.42.0.2","TCP","60","48149  >  80 [SYN] Seq=0 Win=512 Len=0"
"25664","0.282659","11.0.0.210","10.42.0.2","TCP","60","48150  >  80 [SYN] Seq=0 Win=512 Len=0"
"25665","0.282689","11.0.0.210","10.42.0.2","TCP","60","48151  >  80 [SYN] Seq=0 Win=512 Len=0"
"25666","0.282697","11.0.0.210","10.42.0.2","TCP","60","48152  >  80 [SYN] Seq=0 Win=512 Len=0"
"25667","0.282708","11.0.0.210","10.42.0.2","TCP","60","48153  >  80 [SYN] Seq=0 Win=512 Len=0"
"25668","0.282719","11.0.0.210","10.42.0.2","TCP","60","48154  >  80 [SYN] Seq=0 Win=512 Len=0"
"25669","0.282736","11.0.0.210","10.42.0.2","TCP","60","48155  >  80 [SYN] Seq=0 Win=512 Len=0"
"25670","0.282745","11.0.0.210","10.42.0.2","TCP","60","48156  >  80 [SYN] Seq=0 Win=512 Len=0"
"25671","0.282754","11.0.0.210","10.42.0.2","TCP","60","48158  >  80 [SYN] Seq=0 Win=512 Len=0"
"25672","0.282762","11.0.0.210","10.42.0.2","TCP","60","48159  >  80 [SYN] Seq=0 Win=512 Len=0"
"25673","0.282771","11.0.0.210","10.42.0.2","TCP","60","48160  >  80 [SYN] Seq=0 Win=512 Len=0"
"25674","0.282779","11.0.0.210","10.42.0.2","TCP","60","48248  >  80 [SYN] Seq=0 Win=512 Len=0"
"25675","0.282788","11.0.0.210","10.42.0.2","TCP","60","48161  >  80 [SYN] Seq=0 Win=512 Len=0"
"25676","0.282797","11.0.0.210","10.42.0.2","TCP","60","48162  >  80 [SYN] Seq=0 Win=512 Len=0"
